ods_id,ods_nome
1,Erradicar a Pobreza
2,Erradicar a Fome
3,Saúde de Qualidade
4,Educação de Qualidade
5,Igualdade de Género
6,Água Potável e Saneamento
7,Energias Renováveis e Acessíveis
8,Trabalho Digno e Crescimento Económico
9,"Indústria, Inovação e Infraestruturas"
10,Reduzir as Desigualdades
11,Cidades e Comunidades Sustentáveis
12,Produção e Consumo Sustentáveis
13,Ação Climática
14,Proteger a Vida Marinha
15,Proteger a Vida Terrestre
16,"Paz, Justiça e Instituições Eficazes"
17,Parcerias para a Implementação dos Objetivos
