entidade_id,tag
E001,tutoria
E001,tecnologia
E001,cidadania
E001,solidariedade
E002,ambiente
E002,mobilidade
E002,reciclagem
E002,ciência
E003,inclusão
E003,apoio social
E003,alimentação
E003,bem-estar
E004,saúde
E004,bem-estar
E004,prevenção
E004,campanhas
E005,inclusão
E005,idosos
E005,literacia
E005,solidariedade
E006,mar
E006,ambiente
E006,limpeza
E006,voluntariado
E007,ciência
E007,escolas
E007,oficinas
E007,divulgação
E008,tecnologia
E008,dados
E008,robótica
E008,inovação
E009,literacia
E009,cultura
E009,livros
E009,comunidade
E010,direitos
E010,apoio
E010,cidadania
E010,migração
E011,cultura
E011,memória
E011,intergeracional
E011,arte
E012,ciência
E012,dados
E012,participação
E012,ambiente
E013,alimentação
E013,solidariedade
E013,recolha
E013,comunidade
E014,mentoria
E014,emprego
E014,caloiros
E014,internacional
