voluntario_id,tag
V001,ciência
V001,emprego
V001,inclusão
V002,internacional
V002,inclusão
V002,emprego
V002,literacia
V003,inclusão
V003,cidadania
V004,solidariedade
V004,tutoria
V004,ambiente
V004,mobilidade
V004,alimentação
V005,ambiente
V005,direitos
V005,solidariedade
V005,cultura
V006,emprego
V006,direitos
V006,bem-estar
V006,cidadania
V006,solidariedade
V006,idosos
V007,internacional
V007,direitos
V008,ambiente
V008,mobilidade
V008,cultura
V008,inclusão
V008,emprego
V008,solidariedade
V009,bem-estar
V009,criatividade
V009,emprego
V009,ciência
V010,direitos
V010,criatividade
V010,mobilidade
V010,saúde
V010,ambiente
V011,saúde
V011,bem-estar
V011,tecnologia
V011,tutoria
V011,idosos
V011,alimentação
V012,idosos
V012,tutoria
V013,ciência
V013,emprego
V013,ambiente
V013,bem-estar
V014,solidariedade
V014,direitos
V015,inclusão
V015,cidadania
V015,alimentação
V016,idosos
V016,dados
V017,solidariedade
V017,infância
V017,ambiente
V017,cidadania
V017,tecnologia
V018,criatividade
V018,emprego
V018,cultura
V018,bem-estar
V019,saúde
V019,dados
V019,ambiente
V019,idosos
V019,cultura
V020,literacia
V020,criatividade
V020,mobilidade
V020,idosos
V021,inclusão
V021,literacia
V021,infância
V021,cultura
V021,dados
V021,criatividade
V022,ciência
V022,alimentação
V022,tecnologia
V022,literacia
V022,infância
V023,tecnologia
V023,internacional
V023,cultura
V024,idosos
V024,alimentação
V024,cultura
V024,dados
V024,inclusão
V024,direitos
V025,mobilidade
V025,criatividade
V025,tutoria
V025,infância
V025,dados
V026,bem-estar
V026,literacia
V027,cultura
V027,literacia
V027,tutoria
V027,tecnologia
V027,solidariedade
V027,ambiente
V028,criatividade
V028,inclusão
V028,bem-estar
V028,cidadania
V029,criatividade
V029,alimentação
V029,emprego
V029,literacia
V030,tecnologia
V030,tutoria
V030,saúde
V031,dados
V031,criatividade
V031,ambiente
V032,idosos
V032,criatividade
V032,emprego
V033,alimentação
V033,cultura
V034,cultura
V034,ciência
V035,criatividade
V035,cidadania
V035,mobilidade
V035,idosos
V035,internacional
V035,bem-estar
V036,inclusão
V036,ambiente
V037,solidariedade
V037,cidadania
V038,alimentação
V038,emprego
V038,literacia
V038,inclusão
V038,cidadania
V038,mobilidade
V039,solidariedade
V039,bem-estar
V039,infância
V039,emprego
V040,alimentação
V040,bem-estar
V040,literacia
V040,solidariedade
V040,tecnologia
V041,ambiente
V041,solidariedade
V041,emprego
V042,ambiente
V042,ciência
V042,tutoria
V042,infância
V042,emprego
V043,literacia
V043,alimentação
V043,emprego
V044,idosos
V044,emprego
V044,cidadania
V044,mobilidade
V044,saúde
V045,idosos
V045,ciência
V045,saúde
V045,criatividade
V045,solidariedade
V045,bem-estar
V046,tutoria
V046,cultura
V047,emprego
V047,direitos
V047,ciência
V048,cultura
V048,ciência
V048,saúde
V048,alimentação
V048,criatividade
V048,cidadania
V049,criatividade
V049,idosos
V049,ambiente
V050,emprego
V050,saúde
V050,bem-estar
V050,tecnologia
V051,infância
V051,ambiente
V052,bem-estar
V052,dados
V052,saúde
V052,inclusão
V052,emprego
V052,ciência
V053,solidariedade
V053,emprego
V053,tutoria
V053,direitos
V054,infância
V054,tutoria
V055,inclusão
V055,solidariedade
V055,criatividade
V055,ambiente
V055,dados
V055,emprego
V056,direitos
V056,saúde
V056,ambiente
V057,direitos
V057,cidadania
V057,alimentação
V057,bem-estar
V057,emprego
V057,inclusão
V058,tecnologia
V058,internacional
V058,idosos
V058,cidadania
V058,bem-estar
V059,bem-estar
V059,tutoria
V060,ciência
V060,criatividade
