acao_id,competencia,nivel_minimo
A001,tutoria,3
A001,comunicação,3
A001,facilitação,2
A002,literacia digital,3
A002,comunicação,3
A002,facilitação,2
A003,logística,2
A003,organização,2
A003,comunicação,2
A004,sustentabilidade,2
A004,organização,2
A005,análise de dados,3
A005,comunicação,3
A005,gestão de eventos,2
A006,programação,3
A006,tutoria,2
A007,comunicação,3
A007,oratória,2
A007,facilitação,2
A008,comunicação,2
A008,mediação intercultural,2
A008,fotografia,1
A009,organização,2
A009,comunicação,2
A009,primeiros socorros,2
A010,línguas,2
A010,mediação intercultural,3
A010,comunicação,3
A011,programação,3
A011,análise de dados,3
A011,estatística,2
A012,sustentabilidade,2
A012,logística,2
A012,fotografia,1
A013,primeiros socorros,3
A013,comunicação,2
A014,línguas,3
A014,comunicação,2
A014,facilitação,2
A015,organização,2
A015,captação de fundos,2
A015,comunicação,2
A016,logística,3
A016,organização,2
A016,comunicação,2
A017,análise de dados,2
A017,comunicação,2
A017,facilitação,2
A018,literacia digital,3
A018,comunicação,3
A019,gestão de eventos,2
A019,comunicação,3
A019,design gráfico,1
A020,sustentabilidade,2
A020,logística,2
A021,tutoria,3
A021,comunicação,2
A022,comunicação,2
A022,oratória,2
A022,facilitação,2
A023,comunicação,3
A023,gestão de eventos,2
A023,escrita científica,1
A024,gestão de eventos,2
A024,primeiros socorros,2
A024,comunicação,2
A025,análise de dados,2
A025,estatística,2
A025,comunicação,2
A026,design gráfico,3
A026,comunicação,2
A026,edição de vídeo,1
A027,comunicação,3
A027,organização,2
A027,primeiros socorros,1
A028,sustentabilidade,2
A028,logística,2
A028,comunicação,2
A029,robótica,3
A029,programação,2
A029,facilitação,2
A030,comunicação,2
A030,fotografia,1
A030,mediação intercultural,2
